bin_timestamp,bin_index,active_jobs,cpu_ReadMB_sum,cpu_WriteMB_sum,cpu_ReadMB_max,cpu_WriteMB_max,cpu_CPUUtilization_mean,cpu_CPUUtilization_max,cpu_RSS_max,gpu_utilization_gpu_pct_mean,gpu_utilization_gpu_pct_max,gpu_memory_used_MiB_max,gpu_power_draw_W_mean
2021-04-16 08:20:00+00:00,100,2,1125,1471,42,850,228,2632,832182188,0,0,0,0
2021-04-16 08:25:00+00:00,101,2,13095,2209,3872,542,237,2568,834368960,0,0,0,0
2021-04-16 08:30:00+00:00,102,2,1206,2181,34,1596,226,2679,832334368,0,0,0,0
2021-04-16 08:35:00+00:00,103,2,13105,3797,3872,1211,241,2679,831831188,0,0,0,0
2021-04-16 08:40:00+00:00,104,2,1197,476,21,10,223,2682,832668044,0,0,0,0
2021-04-16 08:45:00+00:00,105,2,12879,1996,3872,540,223,2681,829503444,0,0,0,0
2021-04-16 08:50:00+00:00,106,2,1430,589,31,19,238,2681,832993724,0,0,0,0
2021-04-16 08:55:00+00:00,107,2,13453,4183,3872,2117,247,4728,830208152,0,0,0,0
2021-04-16 09:00:00+00:00,108,2,6660,5097,1829,2025,316,4737,832622720,0,0,0,0
2021-04-16 09:05:00+00:00,109,2,1075,552,37,108,109,1025,815671792,0,0,0,0
2021-04-16 09:10:00+00:00,110,2,5947,5130,3309,3138,119,972,817889120,0,0,0,0
2021-04-16 09:15:00+00:00,111,2,1104,535,29,20,121,1138,817976848,0,0,0,0
2021-04-16 09:20:00+00:00,112,2,909,426,26,10,110,1014,817830600,0,0,0,0
2021-04-16 09:25:00+00:00,113,2,1003,474,26,12,111,786,814267956,0,0,0,0
2021-04-16 09:30:00+00:00,114,2,1109,2215,30,832,108,1115,814271744,0,0,0,0
2021-04-16 09:35:00+00:00,115,2,11478,2608,2957,862,116,751,814476152,0,0,0,0
2021-04-16 09:40:00+00:00,116,2,6665,2236,5442,1469,112,1211,812779272,0,0,0,0
2021-04-16 09:45:00+00:00,117,2,4025,446,2743,10,116,935,813258440,0,0,0,0
2021-04-16 09:50:00+00:00,118,2,1124,2175,38,1594,117,1843,815960404,0,0,0,0
2021-04-16 09:55:00+00:00,119,2,1023,448,21,10,118,999,814963456,0,0,0,0
2021-04-16 10:00:00+00:00,120,2,1184,542,38,20,134,1166,821186080,0,0,0,0
2021-04-16 10:05:00+00:00,121,2,919,454,24,10,107,1209,820174860,0,0,0,0
2021-04-16 10:10:00+00:00,122,2,2518,489,1471,15,112,1070,825168732,0,0,0,0
2021-04-16 10:15:00+00:00,123,2,1253,443,32,10,117,1417,820915980,0,0,0,0
2021-04-16 10:20:00+00:00,124,2,1135,2192,31,1625,116,1318,821178644,0,0,0,0
2021-04-16 10:25:00+00:00,125,2,1373,587,37,20,4694,1645680,824412608,0,0,0,0
2021-04-16 10:30:00+00:00,126,2,1848,445,465,15,91,1271,824462988,0,0,0,0
2021-04-16 10:35:00+00:00,127,2,874,2151,21,1743,91,1286,803860268,0,0,0,0
2021-04-16 10:40:00+00:00,128,2,759,445,15,11,94,1562,807365224,0,0,0,0
2021-04-16 10:45:00+00:00,129,2,783,383,23,11,82,1015,807359112,0,0,0,0
2021-04-16 10:50:00+00:00,130,2,1122,523,36,19,95,922,807418208,0,0,0,0
2021-04-16 10:55:00+00:00,131,2,939,474,29,16,85,694,803863736,0,0,0,0
2021-04-16 11:00:00+00:00,132,2,913,2191,21,1288,91,1227,804266600,0,0,0,0
2021-04-16 11:05:00+00:00,133,2,1024,422,31,10,90,1139,807369136,0,0,0,0
2021-04-16 11:10:00+00:00,134,2,1153,433,36,10,101,1229,807539932,0,0,0,0
2021-04-16 11:15:00+00:00,135,2,1461,2254,464,1743,5034,1771290,807574440,0,0,0,0
2021-04-16 11:20:00+00:00,136,2,979,487,31,15,105,1271,803848676,0,0,0,0
2021-04-16 11:25:00+00:00,137,2,1051,406,43,11,91,1563,807395436,0,0,0,0
2021-04-16 11:30:00+00:00,138,2,1011,2169,32,1390,97,1295,803848620,0,0,0,0
2021-04-16 11:35:00+00:00,139,2,1005,407,35,19,100,1553,803802048,0,0,0,0
2021-04-16 11:40:00+00:00,140,2,1001,529,29,19,108,1339,803854572,0,0,0,0
2021-04-16 11:45:00+00:00,141,2,1042,521,27,15,104,1462,807422192,0,0,0,0
2021-04-16 11:50:00+00:00,142,2,694,391,17,12,92,1301,804058192,0,0,0,0
2021-04-16 11:55:00+00:00,143,2,1877,2381,952,737,111,1274,810103364,0,0,0,0
2021-04-16 12:00:00+00:00,144,2,5175,3522,818,1943,136,1408,812423692,0,0,0,0
2021-04-16 12:05:00+00:00,145,2,8460,882,2485,262,125,1054,815747208,0,0,0,0
2021-04-16 12:10:00+00:00,146,2,894,438,34,12,133,1869,815704648,0,0,0,0
2021-04-16 12:15:00+00:00,147,2,978,492,27,15,132,1083,815694040,0,0,0,0
2021-04-16 12:20:00+00:00,148,2,10116,2195,3863,636,108,854,817843840,0,0,0,0
2021-04-16 12:25:00+00:00,149,2,904,414,21,12,98,793,813261812,0,0,0,0
2021-04-16 12:30:00+00:00,150,2,3721,2793,2792,672,117,444,784394668,0,0,0,0
2021-04-16 12:35:00+00:00,151,2,9618,1388,3863,458,113,438,785425560,0,0,0,0
2021-04-16 12:40:00+00:00,152,2,740,432,37,25,114,846,784392404,0,0,0,0
2021-04-16 12:45:00+00:00,153,2,12441,2332,3863,685,120,838,785997964,0,0,0,0
2021-04-16 12:50:00+00:00,154,2,992,509,29,16,119,440,784414836,0,0,0,0
2021-04-16 12:55:00+00:00,155,2,939,3953,21,1940,117,438,780861636,0,0,0,0
2021-04-16 13:00:00+00:00,156,2,16108,2335,2772,465,117,439,785413732,0,0,0,0
2021-04-16 13:05:00+00:00,157,2,993,628,38,26,137,838,780745048,0,0,0,0
2021-04-16 13:10:00+00:00,158,2,15416,2290,6858,685,119,452,785376416,0,0,0,0
2021-04-16 13:15:00+00:00,159,2,4679,585,2485,114,115,443,784304956,0,0,0,0
2021-04-16 13:20:00+00:00,160,2,19268,2125,10973,685,106,434,785856960,0,0,0,0
2021-04-16 13:25:00+00:00,161,2,4781,684,2485,114,127,836,784310228,0,0,0,0
2021-04-16 13:30:00+00:00,162,2,24014,2088,16003,685,114,444,781845008,0,0,0,0
2021-04-16 13:35:00+00:00,163,2,4163,537,2485,114,114,793,784677260,0,0,0,0
2021-04-16 13:40:00+00:00,164,2,614,400,17,12,108,438,781106052,0,0,0,0
2021-04-16 13:45:00+00:00,165,2,865,568,38,26,128,846,784652008,0,0,0,0
2021-04-16 13:50:00+00:00,166,2,11662,3860,3863,1157,118,450,783710732,0,0,0,0
2021-04-16 13:55:00+00:00,167,2,1504,3922,47,2275,122,783,781146076,0,0,0,0
2021-04-16 14:00:00+00:00,168,2,11648,3637,3863,955,116,439,783370940,0,0,0,0
2021-04-16 14:05:00+00:00,169,2,2758,644,1443,114,129,840,781108440,0,0,0,0
2021-04-16 14:10:00+00:00,170,2,9482,2005,3863,497,129,840,783633396,0,0,0,0
2021-04-16 14:15:00+00:00,171,2,5274,545,2485,114,122,577,781152224,0,0,0,0
2021-04-16 14:20:00+00:00,172,2,8951,3599,3863,1625,110,459,781419124,0,0,0,0
2021-04-16 14:25:00+00:00,173,2,5253,2350,2485,1743,121,833,781095896,0,0,0,0
2021-04-16 14:30:00+00:00,174,2,13370,2120,3863,550,126,856,781397336,0,0,0,0
2021-04-16 14:35:00+00:00,175,3,6928,3273,2770,1743,117,625,783382464,0,0,0,0
2021-04-16 14:40:00+00:00,176,3,1393,2138,46,1743,114,435,777185428,0,0,0,0
2021-04-16 14:45:00+00:00,177,3,6130,3326,3287,1270,113,493,781598012,0,0,0,0
2021-04-16 14:50:00+00:00,178,3,1520,505,48,26,134,857,781662532,0,0,0,0
2021-04-16 14:55:00+00:00,179,3,1479,401,46,12,122,453,785144672,0,0,0,0
2021-04-16 15:00:00+00:00,180,3,1537,2157,43,1743,118,449,781603932,0,0,0,0
2021-04-16 15:05:00+00:00,181,3,1263,2078,44,1154,111,457,782046188,0,0,0,0
2021-04-16 15:10:00+00:00,182,3,11117,3649,2949,1743,133,847,781822904,0,0,0,0
2021-04-16 15:15:00+00:00,183,3,8673,2829,5434,1743,113,451,780538196,0,0,0,0
2021-04-16 15:20:00+00:00,184,3,5483,816,2743,436,111,452,776519672,0,0,0,0
2021-04-16 15:25:00+00:00,185,3,565,386,17,12,149,703,775218516,0,0,0,0
2021-04-16 15:30:00+00:00,186,3,874,581,36,24,167,823,777906852,0,0,0,0
2021-04-16 15:35:00+00:00,187,3,635,435,38,26,148,847,780629552,0,0,0,0
2021-04-16 15:40:00+00:00,188,3,569,390,17,12,143,439,783292844,0,0,0,0
2021-04-16 15:45:00+00:00,189,3,2023,379,1462,12,145,446,785288404,0,0,0,0
2021-04-16 15:50:00+00:00,190,3,694,440,36,25,150,834,784533700,0,0,0,0
2021-04-16 15:55:00+00:00,191,3,772,496,37,25,158,839,784579980,0,0,0,0
2021-04-16 16:00:00+00:00,192,3,564,356,17,12,141,455,784580692,0,0,0,0
2021-04-16 16:05:00+00:00,193,3,1394,393,463,12,103,437,784534976,0,0,0,0
2021-04-16 16:10:00+00:00,194,3,540,374,17,12,91,436,767502856,0,0,0,0
2021-04-16 16:15:00+00:00,195,3,796,542,37,25,115,848,767556224,0,0,0,0
2021-04-16 16:20:00+00:00,196,3,580,392,17,12,97,574,767553944,0,0,0,0
2021-04-16 16:25:00+00:00,197,3,549,379,17,12,93,443,767507064,0,0,0,0
2021-04-16 16:30:00+00:00,198,3,553,381,17,12,91,440,767470736,0,0,0,0
2021-04-16 16:35:00+00:00,199,3,695,474,39,26,108,860,767523620,0,0,0,0
2021-04-16 16:40:00+00:00,200,3,695,468,24,14,104,755,767752552,0,0,0,0
2021-04-16 16:45:00+00:00,201,3,1017,382,462,12,92,435,767691288,0,0,0,0
2021-04-16 16:50:00+00:00,202,3,542,375,17,12,92,494,767500928,0,0,0,0
2021-04-16 16:55:00+00:00,203,3,698,477,38,26,116,854,767498900,0,0,0,0
2021-04-16 17:00:00+00:00,204,3,550,375,21,14,95,664,767575764,0,0,0,0
2021-04-16 17:05:00+00:00,205,3,538,373,17,12,91,436,767514444,0,0,0,0
2021-04-16 17:10:00+00:00,206,3,494,342,17,12,90,435,767515176,0,0,0,0
2021-04-16 17:15:00+00:00,207,3,573,397,38,26,100,852,767511624,0,0,0,0
2021-04-16 17:20:00+00:00,208,3,700,465,54,26,98,834,767736860,0,0,0,0
2021-04-16 17:25:00+00:00,209,3,6521,2997,1901,1360,181,800,783559716,0,0,0,0
2021-04-16 17:30:00+00:00,210,3,19449,2968,7779,1732,201,800,784491296,0,0,0,0
2021-04-16 17:35:00+00:00,211,3,3340,1557,1883,623,208,800,788352364,0,0,0,0
2021-04-16 17:40:00+00:00,212,3,16314,967,7746,343,232,846,787309036,0,0,0,0
2021-04-16 17:45:00+00:00,213,3,23644,1904,7746,466,209,800,789213848,0,0,0,0
2021-04-16 17:50:00+00:00,214,3,23556,2185,7746,685,202,800,788701420,0,0,0,0
2021-04-16 17:55:00+00:00,215,3,534,369,17,12,207,800,787280636,0,0,0,0
2021-04-16 18:00:00+00:00,216,3,31150,2375,7746,685,229,837,789215160,0,0,0,0
2021-04-16 18:05:00+00:00,217,3,37359,2244,13717,685,208,799,789197016,0,0,0,0
2021-04-16 18:10:00+00:00,218,3,45547,2216,21947,725,209,800,788516068,0,0,0,0
2021-04-16 18:15:00+00:00,219,3,46915,2020,21033,477,209,799,789159252,0,0,0,0
2021-04-16 18:20:00+00:00,220,3,7690,626,4970,114,228,858,788199244,0,0,0,0
2021-04-16 18:25:00+00:00,221,3,20920,2008,7746,601,208,800,788899884,0,0,0,0
2021-04-16 18:30:00+00:00,222,3,525,362,17,12,211,800,788140396,0,0,0,0
2021-04-16 18:35:00+00:00,223,3,23676,1973,7746,604,208,800,791861392,0,0,0,0
2021-04-16 18:40:00+00:00,224,3,23809,2012,7746,591,218,861,788529672,0,0,0,0
2021-04-16 18:45:00+00:00,225,3,23899,2026,7746,606,222,856,791957656,0,0,0,0
2021-04-16 18:50:00+00:00,226,3,23892,1975,7959,594,208,800,787865132,0,0,0,0
2021-04-16 18:55:00+00:00,227,3,11078,1505,5590,632,207,800,791661244,0,0,0,0
2021-04-16 19:00:00+00:00,228,3,9742,1581,6255,552,206,800,788846908,0,0,0,0
2021-04-16 19:05:00+00:00,229,3,709,485,38,26,234,857,788919084,0,0,0,0
2021-04-16 19:10:00+00:00,230,3,583,398,17,12,209,800,788878012,0,0,0,0
2021-04-16 19:15:00+00:00,231,3,20299,2465,5917,1030,199,800,789590748,0,0,0,0
2021-04-16 19:20:00+00:00,232,3,16925,374,10887,12,210,800,779748944,0,0,0,0
2021-04-16 19:25:00+00:00,233,3,729,496,38,26,229,842,784212292,0,0,0,0
2021-04-16 19:30:00+00:00,234,3,558,383,17,12,209,800,789118016,0,0,0,0
2021-04-16 19:35:00+00:00,235,3,3563,391,2945,12,209,800,790835256,0,0,0,0
2021-04-16 19:40:00+00:00,236,3,635,378,17,12,212,800,789360128,0,0,0,0
2021-04-16 19:45:00+00:00,237,3,1627,543,465,26,140,846,789324864,0,0,0,0
2021-04-16 19:50:00+00:00,238,3,528,364,17,12,90,445,767574912,0,0,0,0
2021-04-16 19:55:00+00:00,239,3,532,369,17,12,90,443,767572844,0,0,0,0
2021-04-16 20:00:00+00:00,240,3,540,369,17,12,96,720,767574640,0,0,0,0
2021-04-16 20:05:00+00:00,241,3,693,477,38,26,107,846,767490408,0,0,0,0
2021-04-16 20:10:00+00:00,242,3,641,437,36,25,99,813,767550044,0,0,0,0
2021-04-16 20:15:00+00:00,243,3,538,368,17,12,94,744,767551000,0,0,0,0
2021-04-16 20:20:00+00:00,244,3,558,381,17,12,93,446,767490808,0,0,0,0
2021-04-16 20:25:00+00:00,245,3,1049,409,465,24,93,818,767665168,0,0,0,0
2021-04-16 20:30:00+00:00,246,3,728,500,38,26,110,843,767557912,0,0,0,0
2021-04-16 20:35:00+00:00,247,3,490,338,17,12,89,631,767558920,0,0,0,0
2021-04-16 20:40:00+00:00,248,3,553,379,17,12,91,437,767495028,0,0,0,0
2021-04-16 20:45:00+00:00,249,3,650,436,22,12,95,434,767528196,0,0,0,0
2021-04-16 20:50:00+00:00,250,3,806,547,37,25,118,840,767598800,0,0,0,0
2021-04-16 20:55:00+00:00,251,3,549,377,17,12,92,587,767776168,0,0,0,0
2021-04-16 21:00:00+00:00,252,3,5206,2792,1901,739,175,800,780355908,0,0,0,0
2021-04-16 21:05:00+00:00,253,3,20931,3247,6857,1943,210,799,785031720,0,0,0,0
2021-04-16 21:10:00+00:00,254,3,756,511,38,26,230,843,784762424,0,0,0,0
2021-04-16 21:15:00+00:00,255,3,18856,1978,7743,611,209,800,789311344,0,0,0,0
2021-04-16 21:20:00+00:00,256,3,23645,1905,7743,457,208,800,789317120,0,0,0,0
2021-04-16 21:25:00+00:00,257,3,6166,935,5681,599,206,800,788387224,0,0,0,0
2021-04-16 21:30:00+00:00,258,3,17943,1638,7743,685,207,806,788796160,0,0,0,0
2021-04-16 21:35:00+00:00,259,3,31094,2337,7743,685,227,848,790460800,0,0,0,0
2021-04-16 21:40:00+00:00,260,3,29505,2118,13717,685,207,800,789000888,0,0,0,0
2021-04-16 21:45:00+00:00,261,3,8399,502,4970,114,212,799,787998188,0,0,0,0
2021-04-16 21:50:00+00:00,262,3,45607,2258,21947,685,210,800,788981720,0,0,0,0
2021-04-16 21:55:00+00:00,263,3,54106,2300,32007,685,235,848,790469980,0,0,0,0
2021-04-16 22:00:00+00:00,264,3,584,399,17,12,212,800,788351176,0,0,0,0
2021-04-16 22:05:00+00:00,265,3,20910,2000,7743,660,208,800,792126452,0,0,0,0
2021-04-16 22:10:00+00:00,266,3,23780,2036,7743,607,214,800,788145212,0,0,0,0
2021-04-16 22:15:00+00:00,267,3,23876,2060,7743,528,232,800,790627856,0,0,0,0
2021-04-16 22:20:00+00:00,268,3,15930,1839,7743,569,210,799,792200684,0,0,0,0
2021-04-16 22:25:00+00:00,269,3,31703,2056,7743,645,210,800,791669344,0,0,0,0
2021-04-16 22:30:00+00:00,270,3,11109,1522,5622,599,212,800,791914472,0,0,0,0
2021-04-16 22:35:00+00:00,271,3,9829,1639,6250,595,212,800,788983740,0,0,0,0
2021-04-16 22:40:00+00:00,272,3,737,503,35,24,232,834,789058060,0,0,0,0
2021-04-16 22:45:00+00:00,273,3,462,318,17,12,204,800,789057776,0,0,0,0
2021-04-16 22:50:00+00:00,274,3,19075,1760,5914,1030,200,800,789681572,0,0,0,0
2021-04-16 22:55:00+00:00,275,3,12631,1069,10884,685,211,800,786989040,0,0,0,0
2021-04-16 23:00:00+00:00,276,3,6211,492,5486,26,227,851,782204916,0,0,0,0
2021-04-16 23:05:00+00:00,277,3,480,332,17,12,211,800,787186288,0,0,0,0
2021-04-16 23:10:00+00:00,278,3,473,326,17,12,208,800,790808004,0,0,0,0
2021-04-16 23:15:00+00:00,279,3,3620,405,2942,12,212,799,789449184,0,0,0,0
2021-04-16 23:20:00+00:00,280,3,1056,357,465,21,196,800,789448888,0,0,0,0
2021-04-16 23:25:00+00:00,281,3,1015,455,232,24,115,837,767601472,0,0,0,0
2021-04-16 23:30:00+00:00,282,3,622,417,21,12,96,441,767574676,0,0,0,0
2021-04-16 23:35:00+00:00,283,3,520,361,17,12,91,450,767569780,0,0,0,0
2021-04-16 23:40:00+00:00,284,3,491,332,17,12,94,655,767573864,0,0,0,0
2021-04-16 23:45:00+00:00,285,3,624,425,37,25,112,848,767542884,0,0,0,0
2021-04-16 23:50:00+00:00,286,3,617,416,37,25,102,843,767555888,0,0,0,0
2021-04-16 23:55:00+00:00,287,3,599,403,17,12,98,447,767555504,0,0,0,0
2021-04-17 00:00:00+00:00,288,3,1037,392,464,12,95,571,767729556,0,0,0,0
2021-04-17 00:05:00+00:00,289,3,683,449,17,12,108,464,767508776,0,0,0,0
2021-04-17 00:10:00+00:00,290,3,967,637,38,26,128,852,767604708,0,0,0,0
2021-04-17 00:15:00+00:00,291,3,688,459,17,12,105,448,767601128,0,0,0,0
2021-04-17 00:20:00+00:00,292,3,605,401,17,12,106,701,767559800,0,0,0,0
2021-04-17 00:25:00+00:00,293,3,735,487,18,12,105,441,767526784,0,0,0,0
2021-04-17 00:30:00+00:00,294,3,939,627,36,24,129,854,767706296,0,0,0,0
2021-04-17 00:35:00+00:00,295,3,728,478,29,17,131,461,766882808,0,0,0,0
2021-04-17 00:40:00+00:00,296,3,544,368,17,12,118,568,766886684,0,0,0,0
2021-04-17 00:45:00+00:00,297,3,592,402,18,12,120,454,766819996,0,0,0,0
2021-04-17 00:50:00+00:00,298,3,690,463,37,26,131,846,766818936,0,0,0,0
2021-04-17 00:55:00+00:00,299,3,843,560,37,25,154,840,766894188,0,0,0,0
2021-04-17 01:00:00+00:00,300,3,560,372,17,12,130,701,766896516,0,0,0,0
2021-04-17 01:05:00+00:00,301,3,703,467,18,12,129,438,766829704,0,0,0,0
2021-04-17 01:10:00+00:00,302,3,715,466,33,18,135,454,766825760,0,0,0,0
2021-04-17 01:15:00+00:00,303,3,850,560,37,25,158,844,766848812,0,0,0,0
2021-04-17 01:20:00+00:00,304,3,621,415,36,24,34005,4065330,766905932,0,0,0,0
2021-04-17 01:25:00+00:00,305,3,560,383,17,12,115,444,766841580,0,0,0,0
2021-04-17 01:30:00+00:00,306,3,540,370,17,12,113,442,766840848,0,0,0,0
2021-04-17 01:35:00+00:00,307,3,517,349,17,12,116,500,766839880,0,0,0,0
2021-04-17 01:40:00+00:00,308,3,576,392,36,25,149,811,766914512,0,0,0,0
2021-04-17 01:45:00+00:00,309,3,483,335,17,12,108,445,766841740,0,0,0,0
2021-04-17 01:50:00+00:00,310,3,584,396,17,12,121,442,766843100,0,0,0,0
2021-04-17 01:55:00+00:00,311,3,705,454,30,17,138,676,766851832,0,0,0,0
2021-04-17 02:00:00+00:00,312,3,585,394,18,12,122,445,766839964,0,0,0,0
2021-04-17 02:05:00+00:00,313,3,911,606,37,25,164,841,766884832,0,0,0,0
2021-04-17 02:10:00+00:00,314,3,601,401,17,12,126,444,766884068,0,0,0,0
2021-04-17 02:15:00+00:00,315,3,490,334,17,12,107,499,766884596,0,0,0,0
2021-04-17 02:20:00+00:00,316,3,575,390,17,11,118,432,766847096,0,0,0,0
2021-04-17 02:25:00+00:00,317,3,659,456,34,23,141,845,766818568,0,0,0,0
2021-04-17 02:30:00+00:00,318,3,525,361,31,21,114,787,766893524,0,0,0,0
2021-04-17 02:35:00+00:00,319,3,621,412,33,19,122,679,766902148,0,0,0,0
2021-04-17 02:40:00+00:00,320,3,550,374,16,11,117,430,766868640,0,0,0,0
2021-04-17 02:45:00+00:00,321,3,552,378,17,12,114,438,766867596,0,0,0,0
2021-04-17 02:50:00+00:00,322,3,696,479,37,26,142,842,766884744,0,0,0,0
2021-04-17 02:55:00+00:00,323,3,411,286,17,12,110,452,766883800,0,0,0,0
2021-04-17 03:00:00+00:00,324,3,446,310,17,12,105,446,766895836,0,0,0,0
2021-04-17 03:05:00+00:00,325,3,446,311,17,12,112,454,766834712,0,0,0,0
2021-04-17 03:10:00+00:00,326,3,542,375,36,25,123,843,766847124,0,0,0,0
2021-04-17 03:15:00+00:00,327,3,649,115717,38,115218,133,848,766912728,0,0,0,0
2021-04-17 03:20:00+00:00,328,3,475,331,17,12,110,698,766903656,0,0,0,0
2021-04-17 03:25:00+00:00,329,3,535,371,17,12,113,447,766850636,0,0,0,0
2021-04-17 03:30:00+00:00,330,3,528,362,17,12,114,587,766855164,0,0,0,0
2021-04-17 03:35:00+00:00,331,3,659,452,37,25,142,836,766921792,0,0,0,0
2021-04-17 03:40:00+00:00,332,3,487,340,17,12,106,446,766854356,0,0,0,0
2021-04-17 03:45:00+00:00,333,3,553,383,17,12,113,443,766846056,0,0,0,0
2021-04-17 03:50:00+00:00,334,3,452,315,17,12,106,582,766822320,0,0,0,0
2021-04-17 03:55:00+00:00,335,3,683,472,37,26,141,835,766833112,0,0,0,0
2021-04-17 04:00:00+00:00,336,3,487,340,17,12,106,445,766870116,0,0,0,0
2021-04-17 04:05:00+00:00,337,3,516,361,17,12,112,451,766873400,0,0,0,0
2021-04-17 04:10:00+00:00,338,3,465,325,17,12,109,692,766868916,0,0,0,0
2021-04-17 04:15:00+00:00,339,3,636,441,37,25,128,837,766843672,0,0,0,0
2021-04-17 04:20:00+00:00,340,3,609,421,36,25,123,825,766897572,0,0,0,0
2021-04-17 04:25:00+00:00,341,3,542,376,18,12,114,449,766911948,0,0,0,0
2021-04-17 04:30:00+00:00,342,3,482,335,17,12,108,462,766902972,0,0,0,0
2021-04-17 04:35:00+00:00,343,3,568,395,37,25,119,847,766850900,0,0,0,0
2021-04-17 04:40:00+00:00,344,3,682,472,38,26,138,857,766908608,0,0,0,0
2021-04-17 04:45:00+00:00,345,3,481,336,17,12,111,488,766909080,0,0,0,0
2021-04-17 04:50:00+00:00,346,3,514,359,17,12,109,447,766823400,0,0,0,0
2021-04-17 04:55:00+00:00,347,3,519,362,17,12,108,439,766835280,0,0,0,0
2021-04-17 05:00:00+00:00,348,3,740,509,37,25,143,844,766922728,0,0,0,0
2021-04-17 05:05:00+00:00,349,3,475,332,17,12,110,540,766895232,0,0,0,0
2021-04-17 05:10:00+00:00,350,3,519,362,17,12,111,468,766844984,0,0,0,0
2021-04-17 05:15:00+00:00,351,3,512,358,17,12,112,454,766835408,0,0,0,0
2021-04-17 05:20:00+00:00,352,3,719,496,38,26,141,847,766925200,0,0,0,0
2021-04-17 05:25:00+00:00,353,3,460,321,18,12,104,445,766902740,0,0,0,0
2021-04-17 05:30:00+00:00,354,3,528,368,18,12,110,440,766824720,0,0,0,0
2021-04-17 05:35:00+00:00,355,3,474,331,17,12,106,433,766832392,0,0,0,0
2021-04-17 05:40:00+00:00,356,3,678,467,37,25,142,834,766916756,0,0,0,0
2021-04-17 05:45:00+00:00,357,3,496,346,17,12,113,780,766919336,0,0,0,0
2021-04-17 05:50:00+00:00,358,3,509,354,17,12,107,454,766831472,0,0,0,0
2021-04-17 05:55:00+00:00,359,3,458,320,17,12,104,446,766817024,0,0,0,0
2021-04-17 06:00:00+00:00,360,3,626,434,37,25,135,833,766806828,0,0,0,0
2021-04-17 06:05:00+00:00,361,3,565,392,38,26,112,834,766873752,0,0,0,0
2021-04-17 06:10:00+00:00,362,3,745,493,17,12,134,438,766898504,0,0,0,0
2021-04-17 06:15:00+00:00,363,3,714,468,17,12,130,436,766898444,0,0,0,0
2021-04-17 06:20:00+00:00,364,3,869,566,36,25,141,828,766862344,0,0,0,0
2021-04-17 06:25:00+00:00,365,3,979,647,37,25,165,835,766913276,0,0,0,0
2021-04-17 06:30:00+00:00,366,3,779,514,18,12,137,446,766911832,0,0,0,0
2021-04-17 06:35:00+00:00,367,3,751,487,31,18,130,438,766911292,0,0,0,0
2021-04-17 06:40:00+00:00,368,3,668,448,29,17,122,440,766871608,0,0,0,0
2021-04-17 06:45:00+00:00,369,3,821,556,37,25,153,843,766921584,0,0,0,0
2021-04-17 06:50:00+00:00,370,3,641,432,18,12,121,440,766922828,0,0,0,0
2021-04-17 06:55:00+00:00,371,3,636,423,17,12,122,487,766922432,0,0,0,0
2021-04-17 07:00:00+00:00,372,3,645,435,18,12,122,437,766870012,0,0,0,0
2021-04-17 07:05:00+00:00,373,3,891,597,38,26,155,847,766935228,0,0,0,0
2021-04-17 07:10:00+00:00,374,3,735,483,29,16,131,532,766934596,0,0,0,0
2021-04-17 07:15:00+00:00,375,3,694,463,18,12,128,440,766861512,0,0,0,0
2021-04-17 07:20:00+00:00,376,3,760,503,17,12,135,440,766862684,0,0,0,0
2021-04-17 07:25:00+00:00,377,3,870,585,38,26,42266,5053670,766945616,0,0,0,0
2021-04-17 07:30:00+00:00,378,3,706,467,17,12,135,720,766945608,0,0,0,0
2021-04-17 07:35:00+00:00,379,3,758,499,32,18,132,443,766862360,0,0,0,0
2021-04-17 07:40:00+00:00,380,3,692,462,17,12,127,448,766853356,0,0,0,0
2021-04-17 07:45:00+00:00,381,3,878,582,37,25,165,827,766903280,0,0,0,0
2021-04-17 07:50:00+00:00,382,3,604,408,35,24,125,781,766957344,0,0,0,0
2021-04-17 07:55:00+00:00,383,3,737,490,17,12,132,438,766875676,0,0,0,0
2021-04-17 08:00:00+00:00,384,3,655,440,18,12,125,441,766874644,0,0,0,0
2021-04-17 08:05:00+00:00,385,3,814,536,36,25,147,824,766873916,0,0,0,0
2021-04-17 08:10:00+00:00,386,3,791,527,37,25,150,827,766915268,0,0,0,0
2021-04-17 08:15:00+00:00,387,3,711,474,18,12,129,451,766911744,0,0,0,0
2021-04-17 08:20:00+00:00,388,3,627,417,17,12,120,441,766909356,0,0,0,0
2021-04-17 08:25:00+00:00,389,3,660,444,17,12,127,450,766837192,0,0,0,0
2021-04-17 08:30:00+00:00,390,3,963,637,37,26,160,836,766908124,0,0,0,0
2021-04-17 08:35:00+00:00,391,3,735,489,17,12,131,443,766922052,0,0,0,0
2021-04-17 08:40:00+00:00,392,3,652,432,17,12,124,435,766920232,0,0,0,0
2021-04-17 08:45:00+00:00,393,3,666,447,17,12,126,437,766866628,0,0,0,0
2021-04-17 08:50:00+00:00,394,3,861,579,38,26,153,848,766890576,0,0,0,0
2021-04-17 08:55:00+00:00,395,3,715,476,17,12,130,448,766889304,0,0,0,0
2021-04-17 09:00:00+00:00,396,3,726,476,30,17,129,557,766932268,0,0,0,0
2021-04-17 09:05:00+00:00,397,3,722,480,17,12,129,434,766866468,0,0,0,0
2021-04-17 09:10:00+00:00,398,3,878,588,38,26,160,847,766944576,0,0,0,0
